id,name,year,rain_affected
1,Belgium,1950,
2,"Great Britain",1950,
3,"Indianapolis 500",1950,1
4,Monaco,1950,
5,Italy,1950,
6,France,1950,
7,Switzerland,1950,
8,Spain,1951,
9,Belgium,1951,
10,"Great Britain",1951,
11,"Indianapolis 500",1951,
12,Italy,1951,
13,France,1951,
14,Germany,1951,
15,Switzerland,1951,1
16,Belgium,1952,1
17,Netherlands,1952,1
18,"Great Britain",1952,
19,"Indianapolis 500",1952,
20,Italy,1952,
21,France,1952,1
22,Germany,1952,
23,Switzerland,1952,
24,Belgium,1953,
25,Netherlands,1953,
26,Argentina,1953,
27,"Great Britain",1953,1
28,"Indianapolis 500",1953,
29,Italy,1953,
30,France,1953,
31,Germany,1953,
32,Switzerland,1953,
33,Spain,1954,
34,Belgium,1954,
35,Argentina,1954,1
36,"Great Britain",1954,1
37,"Indianapolis 500",1954,
38,Italy,1954,
39,France,1954,1
40,Germany,1954,
41,Switzerland,1954,1
42,Belgium,1955,
43,Netherlands,1955,1
44,Argentina,1955,
45,"Great Britain",1955,
46,"Indianapolis 500",1955,
47,Monaco,1955,
48,Italy,1955,
49,Belgium,1956,1
50,Argentina,1956,
51,"Great Britain",1956,
52,"Indianapolis 500",1956,
53,Monaco,1956,
54,Italy,1956,1
55,France,1956,
56,Germany,1956,
57,Argentina,1957,
58,"Great Britain",1957,
59,Pescara,1957,
60,"Indianapolis 500",1957,
61,Monaco,1957,
62,Italy,1957,
63,France,1957,
64,Germany,1957,
65,Belgium,1958,
66,Netherlands,1958,
67,Morocco,1958,
68,Argentina,1958,
69,"Great Britain",1958,
70,Portugal,1958,
71,"Indianapolis 500",1958,
72,Monaco,1958,
73,Italy,1958,
74,France,1958,
75,Germany,1958,
76,Netherlands,1959,
77,"Great Britain",1959,
78,Portugal,1959,
79,"Indianapolis 500",1959,
80,Monaco,1959,
81,Italy,1959,
82,France,1959,
83,Germany,1959,
84,"United States",1959,
85,Belgium,1960,
86,Netherlands,1960,
87,Argentina,1960,
88,"Great Britain",1960,
89,Portugal,1960,
90,"Indianapolis 500",1960,
91,Monaco,1960,1
92,Italy,1960,
93,France,1960,
94,"United States",1960,
95,Belgium,1961,
96,Netherlands,1961,
97,"Great Britain",1961,1
98,Monaco,1961,
99,Italy,1961,
100,France,1961,
101,Germany,1961,1
102,"United States",1961,
103,Belgium,1962,
104,Netherlands,1962,
105,"Great Britain",1962,
106,"South Africa",1962,
107,Monaco,1962,
108,Italy,1962,
109,France,1962,
110,Germany,1962,1
111,"United States",1962,
112,Belgium,1963,1
113,Netherlands,1963,
114,"Great Britain",1963,
115,"South Africa",1963,
116,Monaco,1963,
117,Italy,1963,
118,France,1963,1
119,Germany,1963,
120,"United States",1963,
121,Mexico,1963,
122,Belgium,1964,
123,Netherlands,1964,
124,"Great Britain",1964,
125,Austria,1964,
126,Monaco,1964,
127,Italy,1964,
128,France,1964,
129,Germany,1964,
130,"United States",1964,
131,Mexico,1964,
132,Belgium,1965,1
133,Netherlands,1965,
134,"Great Britain",1965,
135,"South Africa",1965,
136,Monaco,1965,
137,Italy,1965,
138,France,1965,
139,Germany,1965,
140,"United States",1965,1
141,Mexico,1965,
142,Belgium,1966,1
143,Netherlands,1966,
144,"Great Britain",1966,1
145,Monaco,1966,
146,Italy,1966,
147,France,1966,
148,Germany,1966,1
149,"United States",1966,
150,Mexico,1966,
151,Belgium,1967,
152,Netherlands,1967,
153,"Great Britain",1967,
154,"South Africa",1967,
155,Monaco,1967,
156,Italy,1967,
157,France,1967,
158,Germany,1967,
159,"United States",1967,
160,Canada,1967,1
161,Mexico,1967,
162,Spain,1968,
163,Belgium,1968,
164,Netherlands,1968,1
165,"Great Britain",1968,
166,"South Africa",1968,
167,Monaco,1968,
168,Italy,1968,
169,France,1968,1
170,Germany,1968,1
171,"United States",1968,
172,Canada,1968,
173,Mexico,1968,
174,Spain,1969,
175,Netherlands,1969,
176,"Great Britain",1969,
177,"South Africa",1969,
178,Monaco,1969,
179,Italy,1969,
180,France,1969,
181,Germany,1969,
182,"United States",1969,
183,Canada,1969,
184,Mexico,1969,
185,Spain,1970,
186,Belgium,1970,
187,Netherlands,1970,
188,"Great Britain",1970,
189,Austria,1970,
190,"South Africa",1970,
191,Monaco,1970,
192,Italy,1970,
193,France,1970,
194,Germany,1970,
195,"United States",1970,
196,Canada,1970,
197,Mexico,1970,
198,Spain,1971,
199,Netherlands,1971,1
200,"Great Britain",1971,
201,Austria,1971,
202,"South Africa",1971,
203,Monaco,1971,
204,Italy,1971,
205,France,1971,
206,Germany,1971,
207,"United States",1971,
208,Canada,1971,1
209,Spain,1972,1
210,Belgium,1972,
211,Argentina,1972,
212,"Great Britain",1972,
213,Austria,1972,
214,"South Africa",1972,
215,Monaco,1972,1
216,Italy,1972,
217,France,1972,
218,Germany,1972,
219,"United States",1972,1
220,Canada,1972,
221,Spain,1973,
222,Belgium,1973,
223,Netherlands,1973,
224,Argentina,1973,
225,Brazil,1973,
226,"Great Britain",1973,1
227,Austria,1973,
228,"South Africa",1973,
229,Sweden,1973,
230,Monaco,1973,
231,Italy,1973,
232,France,1973,
233,Germany,1973,
234,"United States",1973,
235,Canada,1973,1
236,Spain,1974,1
237,Belgium,1974,
238,Netherlands,1974,
239,Argentina,1974,
240,Brazil,1974,1
241,"Great Britain",1974,
242,Austria,1974,
243,"South Africa",1974,
244,Sweden,1974,
245,Monaco,1974,
246,Italy,1974,
247,France,1974,
248,Germany,1974,1
249,"United States",1974,
250,Canada,1974,
251,Spain,1975,
252,Belgium,1975,
253,Netherlands,1975,1
254,Argentina,1975,
255,Brazil,1975,
256,"Great Britain",1975,1
257,Austria,1975,1
258,"South Africa",1975,
259,Sweden,1975,
260,Monaco,1975,1
261,Italy,1975,
262,France,1975,
263,Germany,1975,
264,"United States",1975,
265,Spain,1976,
266,Belgium,1976,
267,Netherlands,1976,
268,Brazil,1976,
269,"Great Britain",1976,
270,Austria,1976,
271,"South Africa",1976,
272,"USA East",1976,
273,Sweden,1976,
274,Monaco,1976,
275,"USA West",1976,
276,Italy,1976,1
277,France,1976,
278,Japan,1976,1
279,Germany,1976,1
280,Canada,1976,
281,Spain,1977,
282,Belgium,1977,1
283,Netherlands,1977,
284,Argentina,1977,
285,Brazil,1977,
286,"Great Britain",1977,
287,Austria,1977,
288,"South Africa",1977,
289,"USA East",1977,1
290,Sweden,1977,
291,Monaco,1977,
292,"USA West",1977,
293,Italy,1977,
294,France,1977,
295,Japan,1977,
296,Germany,1977,
297,Canada,1977,
298,Spain,1978,
299,Belgium,1978,
300,Netherlands,1978,
301,Argentina,1978,
302,Brazil,1978,
303,"Great Britain",1978,
304,Austria,1978,1
305,"South Africa",1978,
306,"USA East",1978,
307,Sweden,1978,
308,Monaco,1978,
309,"USA West",1978,
310,Italy,1978,
311,France,1978,
312,Germany,1978,
313,Canada,1978,
314,Spain,1979,
315,Belgium,1979,
316,Netherlands,1979,
317,Argentina,1979,
318,Brazil,1979,
319,"Great Britain",1979,
320,Austria,1979,
321,"South Africa",1979,1
322,"USA East",1979,1
323,Monaco,1979,
324,"USA West",1979,
325,Italy,1979,
326,France,1979,
327,Germany,1979,
328,Canada,1979,
329,Belgium,1980,
330,Netherlands,1980,
331,Argentina,1980,
332,Brazil,1980,
333,"Great Britain",1980,
334,Austria,1980,
335,"South Africa",1980,
336,"USA East",1980,
337,Monaco,1980,1
338,"USA West",1980,
339,Italy,1980,
340,France,1980,
341,Germany,1980,
342,Canada,1980,
343,Spain,1981,
344,Belgium,1981,1
345,Netherlands,1981,
346,Argentina,1981,
347,Brazil,1981,1
348,"Great Britain",1981,
349,Austria,1981,
350,"Las Vegas",1981,
351,Monaco,1981,
352,"USA West",1981,
353,Italy,1981,1
354,France,1981,1
355,Germany,1981,
356,"San Marino",1981,1
357,Canada,1981,1
358,Belgium,1982,
359,Netherlands,1982,
360,Brazil,1982,
361,"Great Britain",1982,
362,Detroit,1982,
363,Austria,1982,
364,"South Africa",1982,
365,"Las Vegas",1982,
366,Monaco,1982,1
367,"USA West",1982,
368,Italy,1982,
369,France,1982,
370,Germany,1982,
371,"San Marino",1982,
372,Canada,1982,
373,Switzerland,1982,
374,Europe,1983,
375,Belgium,1983,
376,Netherlands,1983,
377,Brazil,1983,
378,"Great Britain",1983,
379,Detroit,1983,
380,Austria,1983,
381,"South Africa",1983,
382,Monaco,1983,1
383,"USA West",1983,
384,Italy,1983,
385,France,1983,
386,Germany,1983,
387,"San Marino",1983,
388,Canada,1983,
389,Europe,1984,
390,Belgium,1984,
391,Netherlands,1984,
392,Brazil,1984,
393,"Great Britain",1984,
394,Detroit,1984,
395,Austria,1984,
396,"South Africa",1984,
397,Dallas,1984,
398,Portugal,1984,
399,Monaco,1984,1
400,Italy,1984,
401,France,1984,
402,Germany,1984,
403,"San Marino",1984,
404,Canada,1984,
405,Europe,1985,
406,Belgium,1985,1
407,Netherlands,1985,
408,Brazil,1985,
409,"Great Britain",1985,
410,Detroit,1985,
411,Austria,1985,
412,"South Africa",1985,
413,Portugal,1985,1
414,Monaco,1985,1
415,Italy,1985,
416,France,1985,
417,Germany,1985,
418,"San Marino",1985,
419,Canada,1985,
420,Australia,1985,
421,Spain,1986,
422,Belgium,1986,
423,Brazil,1986,
424,"Great Britain",1986,
425,Detroit,1986,
426,Austria,1986,
427,Hungary,1986,
428,Portugal,1986,
429,Monaco,1986,
430,Italy,1986,
431,France,1986,
432,Germany,1986,
433,"San Marino",1986,
434,Canada,1986,
435,Mexico,1986,
436,Australia,1986,
437,Spain,1987,
438,Belgium,1987,
439,Brazil,1987,
440,"Great Britain",1987,
441,Detroit,1987,
442,Austria,1987,
443,Hungary,1987,
444,Portugal,1987,
445,Monaco,1987,
446,Italy,1987,
447,France,1987,
448,Japan,1987,
449,Germany,1987,
450,"San Marino",1987,
451,Mexico,1987,
452,Australia,1987,
453,Spain,1988,
454,Belgium,1988,
455,Brazil,1988,
456,"Great Britain",1988,1
457,Detroit,1988,
458,Hungary,1988,
459,Portugal,1988,
460,Monaco,1988,
461,Italy,1988,
462,France,1988,
463,Japan,1988,1
464,Germany,1988,1
465,"San Marino",1988,
466,Canada,1988,
467,Mexico,1988,
468,Australia,1988,
469,Spain,1989,
470,Belgium,1989,1
471,Brazil,1989,
472,"Great Britain",1989,
473,Hungary,1989,
474,Portugal,1989,
475,Monaco,1989,
476,Italy,1989,
477,France,1989,
478,Japan,1989,
479,Germany,1989,
480,"San Marino",1989,
481,"United States",1989,
482,Canada,1989,1
483,Mexico,1989,
484,Australia,1989,1
485,Spain,1990,
486,Belgium,1990,
487,Brazil,1990,
488,"Great Britain",1990,
489,Hungary,1990,
490,Portugal,1990,
491,Monaco,1990,
492,Italy,1990,
493,France,1990,
494,Japan,1990,
495,Germany,1990,
496,"San Marino",1990,
497,"United States",1990,
498,Canada,1990,1
499,Mexico,1990,
500,Australia,1990,
501,Spain,1991,1
502,Belgium,1991,
503,Brazil,1991,1
504,"Great Britain",1991,
505,Hungary,1991,
506,Portugal,1991,
507,Monaco,1991,
508,Italy,1991,
509,France,1991,
510,Japan,1991,
511,Germany,1991,
512,"San Marino",1991,1
513,"United States",1991,
514,Canada,1991,
515,Mexico,1991,
516,Australia,1991,1
517,Spain,1992,1
518,Belgium,1992,1
519,Brazil,1992,
520,"Great Britain",1992,
521,"South Africa",1992,
522,Hungary,1992,
523,Portugal,1992,
524,Monaco,1992,
525,Italy,1992,
526,France,1992,1
527,Japan,1992,
528,Germany,1992,
529,"San Marino",1992,
530,Canada,1992,
531,Mexico,1992,
532,Australia,1992,
533,Europe,1993,1
534,Spain,1993,
535,Belgium,1993,
536,Brazil,1993,1
537,"Great Britain",1993,
538,"South Africa",1993,1
539,Hungary,1993,
540,Portugal,1993,
541,Monaco,1993,
542,Italy,1993,
543,France,1993,
544,Japan,1993,1
545,Germany,1993,
546,"San Marino",1993,1
547,Canada,1993,
548,Australia,1993,
549,Europe,1994,
550,Spain,1994,
551,Belgium,1994,
552,Brazil,1994,
553,"Great Britain",1994,
554,Hungary,1994,
555,Portugal,1994,
556,Monaco,1994,
557,Italy,1994,
558,France,1994,
559,Japan,1994,1
560,Pacific,1994,
561,Germany,1994,
562,"San Marino",1994,
563,Canada,1994,
564,Australia,1994,
565,Europe,1995,1
566,Spain,1995,
567,Belgium,1995,1
568,Argentina,1995,
569,Brazil,1995,
570,"Great Britain",1995,
571,Hungary,1995,
572,Portugal,1995,
573,Monaco,1995,
574,Italy,1995,
575,France,1995,
576,Japan,1995,1
577,Pacific,1995,
578,Germany,1995,
579,"San Marino",1995,
580,Canada,1995,
581,Australia,1995,
582,Europe,1996,
583,Spain,1996,1
584,Belgium,1996,
585,Argentina,1996,
586,Brazil,1996,1
587,"Great Britain",1996,
588,Hungary,1996,
589,Portugal,1996,
590,Monaco,1996,1
591,Italy,1996,
592,France,1996,
593,Japan,1996,
594,Germany,1996,
595,"San Marino",1996,
596,Canada,1996,
597,Australia,1996,
598,Europe,1997,
599,Spain,1997,
600,Belgium,1997,1
601,Argentina,1997,
602,Brazil,1997,
603,"Great Britain",1997,
604,Austria,1997,
605,Hungary,1997,
606,Monaco,1997,1
607,Italy,1997,
608,France,1997,1
609,Japan,1997,
610,Germany,1997,
611,"San Marino",1997,
612,Canada,1997,
613,Luxembourg,1997,
614,Australia,1997,
615,Spain,1998,
616,Belgium,1998,1
617,Argentina,1998,1
618,Brazil,1998,
619,"Great Britain",1998,1
620,Austria,1998,
621,Hungary,1998,
622,Monaco,1998,
623,Italy,1998,
624,France,1998,
625,Japan,1998,
626,Germany,1998,
627,"San Marino",1998,
628,Canada,1998,
629,Luxembourg,1998,
630,Australia,1998,
631,Europe,1999,1
632,Spain,1999,
633,Belgium,1999,
634,Brazil,1999,
635,"Great Britain",1999,
636,Austria,1999,
637,Hungary,1999,
638,Malaysia,1999,
639,Monaco,1999,
640,Italy,1999,
641,France,1999,1
642,Japan,1999,
643,Germany,1999,
644,"San Marino",1999,
645,Canada,1999,
646,Australia,1999,
647,Europe,2000,1
648,Spain,2000,
649,Belgium,2000,1
650,Brazil,2000,
651,"Great Britain",2000,
652,Austria,2000,
653,Hungary,2000,
654,Malaysia,2000,
655,Monaco,2000,
656,Italy,2000,
657,France,2000,
658,Japan,2000,1
659,Germany,2000,1
660,"San Marino",2000,
661,"United States",2000,1
662,Canada,2000,1
663,Australia,2000,
664,Europe,2001,
665,Spain,2001,
666,Belgium,2001,
667,Brazil,2001,1
668,"Great Britain",2001,
669,Austria,2001,
670,Hungary,2001,
671,Malaysia,2001,1
672,Monaco,2001,
673,Italy,2001,
674,France,2001,
675,Japan,2001,
676,Germany,2001,
677,"San Marino",2001,
678,"United States",2001,
679,Canada,2001,
680,Australia,2001,
681,Europe,2002,
682,Spain,2002,
683,Belgium,2002,
684,Brazil,2002,
685,"Great Britain",2002,1
686,Austria,2002,
687,Hungary,2002,
688,Malaysia,2002,
689,Monaco,2002,
690,Italy,2002,
691,France,2002,
692,Japan,2002,
693,Germany,2002,
694,"San Marino",2002,
695,"United States",2002,
696,Canada,2002,
697,Australia,2002,
698,Europe,2003,
699,Spain,2003,
700,Brazil,2003,1
701,"Great Britain",2003,
702,Austria,2003,1
703,Hungary,2003,
704,Malaysia,2003,
705,Monaco,2003,
706,Italy,2003,
707,France,2003,
708,Japan,2003,
709,Germany,2003,
710,"San Marino",2003,
711,"United States",2003,1
712,Canada,2003,
713,Australia,2003,
714,Europe,2004,
715,Spain,2004,
716,Belgium,2004,
717,Brazil,2004,1
718,"Great Britain",2004,
719,Hungary,2004,
720,Malaysia,2004,1
721,Bahrain,2004,
722,Monaco,2004,
723,Italy,2004,1
724,France,2004,
725,China,2004,
726,Japan,2004,
727,Germany,2004,
728,"San Marino",2004,
729,"United States",2004,
730,Canada,2004,
731,Australia,2004,
732,Europe,2005,
733,Spain,2005,
734,Belgium,2005,
735,Brazil,2005,
736,"Great Britain",2005,
737,Hungary,2005,
738,Malaysia,2005,
739,Bahrain,2005,
740,Monaco,2005,
741,Italy,2005,
742,France,2005,
743,China,2005,
744,Japan,2005,
745,Germany,2005,
746,"San Marino",2005,
747,"United States",2005,
748,Canada,2005,
749,Australia,2005,
750,Turkey,2005,
751,Europe,2006,
752,Spain,2006,
753,Brazil,2006,
754,"Great Britain",2006,
755,Hungary,2006,1
756,Malaysia,2006,
757,Bahrain,2006,
758,Monaco,2006,
759,Italy,2006,
760,France,2006,
761,China,2006,1
762,Japan,2006,
763,Germany,2006,
764,"San Marino",2006,
765,"United States",2006,
766,Canada,2006,
767,Australia,2006,
768,Turkey,2006,
769,Europe,2007,1
770,Spain,2007,
771,Belgium,2007,
772,Brazil,2007,
773,"Great Britain",2007,
774,Hungary,2007,
775,Malaysia,2007,
776,Bahrain,2007,
777,Monaco,2007,
778,Italy,2007,
779,France,2007,
780,China,2007,1
781,Japan,2007,1
782,"United States",2007,
783,Canada,2007,
784,Australia,2007,
785,Turkey,2007,
786,Europe,2008,
787,Spain,2008,
788,Belgium,2008,1
789,Brazil,2008,1
790,"Great Britain",2008,1
791,Hungary,2008,
792,Malaysia,2008,
793,Bahrain,2008,
794,Monaco,2008,1
795,Italy,2008,1
796,France,2008,
797,China,2008,
798,Japan,2008,
799,Germany,2008,
800,Canada,2008,
801,Australia,2008,
802,Singapore,2008,
803,Turkey,2008,
804,Europe,2009,
805,Spain,2009,
806,Belgium,2009,
807,Brazil,2009,
808,"Great Britain",2009,
809,Hungary,2009,
810,Malaysia,2009,1
811,"Abu Dhabi",2009,
812,Bahrain,2009,
813,Monaco,2009,
814,Italy,2009,
815,China,2009,1
816,Japan,2009,
817,Germany,2009,
818,Australia,2009,
819,Singapore,2009,
820,Turkey,2009,
821,Europe,2010,
822,Spain,2010,
823,Belgium,2010,1
824,Brazil,2010,
825,"Great Britain",2010,
826,Hungary,2010,
827,Malaysia,2010,
828,"Abu Dhabi",2010,
829,Bahrain,2010,
830,Monaco,2010,
831,Italy,2010,
832,China,2010,1
833,Japan,2010,
834,Germany,2010,
835,Canada,2010,
836,"South Korea",2010,1
837,Australia,2010,1
838,Singapore,2010,
839,Turkey,2010,1
840,Europe,2011,
841,Spain,2011,
842,Belgium,2011,
843,Brazil,2011,
844,"Great Britain",2011,
845,Hungary,2011,1
846,Malaysia,2011,
847,"Abu Dhabi",2011,
848,Monaco,2011,
849,Italy,2011,
850,China,2011,
851,Japan,2011,
852,Germany,2011,
853,Canada,2011,1
854,"South Korea",2011,
855,India,2011,
856,Australia,2011,
857,Singapore,2011,
858,Turkey,2011,
859,Europe,2012,
860,Spain,2012,
861,Belgium,2012,
862,Brazil,2012,1
863,"Great Britain",2012,
864,Hungary,2012,
865,Malaysia,2012,1
866,"Abu Dhabi",2012,
867,Bahrain,2012,
868,Monaco,2012,
869,Italy,2012,
870,China,2012,
871,Japan,2012,
872,Germany,2012,
873,"United States",2012,
874,Canada,2012,
875,"South Korea",2012,
876,India,2012,
877,Australia,2012,
878,Singapore,2012,
879,Spain,2013,
880,Belgium,2013,
881,Brazil,2013,
882,"Great Britain",2013,
883,Hungary,2013,
884,Malaysia,2013,
885,"Abu Dhabi",2013,
886,Bahrain,2013,
887,Monaco,2013,
888,Italy,2013,
889,China,2013,
890,Japan,2013,
891,Germany,2013,
892,"United States",2013,
893,Canada,2013,
894,"South Korea",2013,
895,India,2013,
896,Australia,2013,
897,Singapore,2013,
898,Spain,2014,
899,Belgium,2014,
900,Brazil,2014,
901,"Great Britain",2014,
902,Austria,2014,
903,Russia,2014,
904,Hungary,2014,1
905,Malaysia,2014,
906,"Abu Dhabi",2014,
907,Bahrain,2014,
908,Monaco,2014,
909,Italy,2014,
910,China,2014,
911,Japan,2014,1
912,Germany,2014,
913,"United States",2014,
914,Canada,2014,
915,Australia,2014,
916,Singapore,2014,
917,Spain,2015,
918,Belgium,2015,
919,Brazil,2015,
920,"Great Britain",2015,1
921,Austria,2015,
922,Russia,2015,
923,Hungary,2015,
924,Malaysia,2015,
925,"Abu Dhabi",2015,
926,Bahrain,2015,
927,Monaco,2015,
928,Italy,2015,
929,China,2015,
930,Japan,2015,
931,"United States",2015,
932,Canada,2015,
933,Mexico,2015,
934,Australia,2015,
935,Singapore,2015,
936,Spain,2016,
937,Belgium,2016,
938,Brazil,2016,1
939,"Great Britain",2016,1
940,Austria,2016,
941,Azerbaijan,2016,
942,Russia,2016,
943,Hungary,2016,
944,Malaysia,2016,
945,"Abu Dhabi",2016,
946,Bahrain,2016,
947,Monaco,2016,1
948,Italy,2016,
949,China,2016,
950,Japan,2016,
951,Germany,2016,
952,"United States",2016,
953,Canada,2016,
954,Mexico,2016,
955,Australia,2016,
956,Singapore,2016,
957,Spain,2017,
958,Belgium,2017,
959,Brazil,2017,
960,"Great Britain",2017,
961,Austria,2017,
962,Azerbaijan,2017,
963,Russia,2017,
964,Hungary,2017,
965,Malaysia,2017,
966,"Abu Dhabi",2017,
967,Bahrain,2017,
968,Monaco,2017,
969,Italy,2017,
970,China,2017,
971,Japan,2017,
972,"United States",2017,
973,Canada,2017,
974,Mexico,2017,
975,Australia,2017,
976,Singapore,2017,1
977,Spain,2018,
978,Belgium,2018,
979,Brazil,2018,
980,"Great Britain",2018,
981,Austria,2018,
982,Azerbaijan,2018,
983,Russia,2018,
984,Hungary,2018,
985,"Abu Dhabi",2018,
986,Bahrain,2018,
987,Monaco,2018,
988,Italy,2018,
989,France,2018,
990,China,2018,
991,Japan,2018,
992,Germany,2018,1
993,"United States",2018,
994,Canada,2018,
995,Mexico,2018,
996,Australia,2018,
997,Singapore,2018,
998,Spain,2019,
999,Belgium,2019,
1000,Brazil,2019,
1001,"Great Britain",2019,
1002,Austria,2019,
1003,Azerbaijan,2019,
1004,Russia,2019,
1005,Hungary,2019,
1006,"Abu Dhabi",2019,
1007,Bahrain,2019,
1008,Monaco,2019,
1009,Italy,2019,
1010,France,2019,
1011,China,2019,
1012,Japan,2019,
1013,Germany,2019,1
1014,"United States",2019,
1015,Canada,2019,
1016,Mexico,2019,
1017,Australia,2019,
1018,Singapore,2019,
1019,Spain,2020,
1020,Belgium,2020,
1021,"Great Britain",2020,
1022,"70th Anniversary",2020,
1023,Austria,2020,
1024,Russia,2020,
1025,Sakhir,2020,
1026,Hungary,2020,
1027,Portugal,2020,
1028,"Abu Dhabi",2020,
1029,Bahrain,2020,
1030,Eifel,2020,
1031,Styria,2020,
1032,Italy,2020,
1033,Tuscany,2020,
1034,"Emilia Romagna",2020,
1035,Turkey,2020,1
1036,Spain,2021,
1037,Belgium,2021,1
1038,Netherlands,2021,
1039,Qatar,2021,
1040,Brazil,2021,
1041,"Great Britain",2021,
1042,Austria,2021,
1043,Azerbaijan,2021,
1044,Russia,2021,1
1045,Hungary,2021,1
1046,Portugal,2021,
1047,"Abu Dhabi",2021,
1048,"Saudi Arabia",2021,
1049,Bahrain,2021,
1050,Styria,2021,
1051,Monaco,2021,
1052,Italy,2021,
1053,France,2021,
1054,"Emilia Romagna",2021,1
1055,"United States",2021,
1056,Mexico,2021,
1057,Turkey,2021,1
